,ID,answ,c_count,c_gend,c_len,c_pow,dif_cand_disc,dif_disc_both,dif_minus5,dif_plus5,dist,dist_in_char,is_punct,same_count,same_gend,t_count,t_gend,target
26236,1076.0,0.0,-,-,3.0,C,0.0,0.6356445006146572,0.04982889643547665,0.07396653996579386,12.0,56.0,0.0,0.0,0.0,s,m,который
26237,1076.0,0.0,s,n,8.0,A,0.5063829641073134,0.5641461966727694,0.047180397985988415,0.07396653996579386,13.0,65.0,1.0,1.0,0.0,s,m,который
26238,1076.0,0.0,-,-,9.0,R,0.4614384934138217,0.5163738577688698,0.019981950049834992,-0.019219357484238385,14.0,74.0,1.0,0.0,0.0,s,m,который
26239,1076.0,0.0,s,f,8.0,N,0.3214096732951798,0.5009849872954728,-0.011008980611522654,-0.051440775834912314,15.0,82.0,1.0,1.0,0.0,s,m,который
26240,1076.0,0.0,s,f,3.0,P,0.0,0.5085863167026768,0.03468553402767523,0.024047102847756262,16.0,85.0,1.0,1.0,0.0,s,m,который
26241,1076.0,0.0,-,-,7.0,V,0.26595718563730397,0.48151227348268816,0.034662522500495216,0.0199890105016359,17.0,92.0,1.0,0.0,0.0,s,m,который
26242,1076.0,0.0,p,-,3.0,P,0.0,0.503841894213239,0.013864881604843254,0.032582625197956634,18.0,95.0,1.0,0.0,0.0,s,m,который
26243,1076.0,0.0,-,-,10.0,V,0.23982877489940918,0.48039599902848323,0.03295320757290529,0.043749127244491905,19.0,106.0,1.0,0.0,0.0,s,m,который
26244,1076.0,0.0,-,-,2.0,Q,0.0,0.48039599902848323,0.2714063776254776,0.1394777891683257,20.0,108.0,1.0,0.0,0.0,s,m,который
26245,1076.0,0.0,s,f,4.0,N,0.27773186835144936,0.46900728207544107,0.22969369410571072,0.08147167512679537,21.0,112.0,1.0,1.0,0.0,s,m,который
26246,1076.0,0.0,s,f,4.0,P,0.0,0.480712299712658,0.15923696268260268,-0.007496833277372453,22.0,116.0,1.0,1.0,0.0,s,m,который
26247,1076.0,0.0,s,m,9.0,N,0.15340690175292795,0.443232770328933,0.1365585306715912,-0.028209609413510327,23.0,125.0,1.0,1.0,1.0,s,m,который
26248,1076.0,0.0,-,-,2.0,R,0.0,0.4774249251895025,0.1484573281478901,-0.03572012995508933,24.0,127.0,1.0,0.0,0.0,s,m,который
26249,1076.0,0.0,s,m,6.0,N,0.2638079256821275,0.4354170319040862,-0.06274929304001747,-0.09928160531626917,25.0,134.0,1.0,1.0,1.0,s,m,который
26250,1077.0,0.0,-,-,1.0,S,0.0,0.9044302204894424,0.6616821415598552,1.0000000000000004,1.0,1.0,0.0,0.0,0.0,p,-,они
26251,1077.0,1.0,p,f,7.0,N,0.4790591198588252,0.8361392664265395,-0.1243534794488137,1.0000000000000004,2.0,9.0,1.0,1.0,0.0,p,-,они
26252,1077.0,0.0,p,-,4.0,P,0.0,0.813970015224335,0.12917676964968128,0.6069819131375844,3.0,13.0,1.0,1.0,0.0,p,-,они
26253,1077.0,0.0,-,-,1.0,S,0.0,0.813970015224335,0.12917676964968128,-0.2631459495980965,4.0,14.0,1.0,0.0,0.0,p,-,они
26254,1077.0,0.0,-,-,9.0,V,0.39006031372341166,0.773896957871207,0.2979794256885833,-0.2631459495980965,5.0,23.0,1.0,0.0,0.0,p,-,они
26255,1077.0,0.0,-,-,3.0,C,0.0,0.773896957871207,0.25690130316455323,-0.09668916697785188,6.0,26.0,1.0,0.0,0.0,p,-,они
26256,1077.0,0.0,s,n,12.0,A,0.0,0.7229680041196246,0.25690130316455323,-0.09668916697785188,7.0,39.0,1.0,0.0,0.0,p,-,они
26257,1077.0,0.0,p,m,10.0,N,0.3895820498541199,0.5776327362970334,0.061046358301165345,0.13519095642682555,8.0,50.0,1.0,1.0,0.0,p,-,они
26258,1077.0,0.0,p,m,13.0,A,0.0,0.5237722230427396,0.061046358301165345,0.026110335156196207,9.0,63.0,1.0,1.0,0.0,p,-,они
26259,1077.0,0.0,p,m,14.0,A,0.0,0.5237722230427396,0.12661869642413243,0.026110335156196207,10.0,77.0,1.0,1.0,0.0,p,-,они
26260,1077.0,0.0,-,-,9.0,R,0.47257571782778307,0.45301953882040014,0.13886152806913002,-0.10009615552445511,11.0,86.0,1.0,0.0,0.0,p,-,они
26261,1077.0,0.0,p,-,5.0,P,0.0,0.4543617901888871,0.13886152806913002,0.05033681932008936,12.0,91.0,1.0,1.0,0.0,p,-,они
26262,1077.0,0.0,p,-,5.0,P,0.0,0.43870436098653615,0.13886152806913002,0.05033681932008936,13.0,96.0,1.0,1.0,0.0,p,-,они
26263,1077.0,0.0,-,-,2.0,S,0.0,0.43870436098653615,0.021410694225028053,0.1704430773617141,14.0,98.0,1.0,0.0,0.0,p,-,они
26264,1077.0,0.0,p,n,9.0,N,0.5410506982213019,0.31275139968817744,-0.19334019017963894,0.1704430773617141,15.0,107.0,1.0,1.0,0.0,p,-,они
26265,1077.0,0.0,p,-,2.0,P,0.0,0.2928144472300266,0.044236251808453565,0.16351427869744684,16.0,109.0,1.0,1.0,0.0,p,-,они
26266,1077.0,0.0,s,f,10.0,N,0.0,0.2702728193227726,0.044236251808453565,0.08771622309980281,17.0,119.0,1.0,0.0,0.0,p,-,они
26267,1077.0,0.0,-,-,1.0,S,0.0,0.2702728193227726,-0.03673187986112122,0.08771622309980281,18.0,120.0,1.0,0.0,0.0,p,-,они
26268,1077.0,0.0,-,-,10.0,V,0.36988908563840256,0.19379519409762297,0.019975617919073072,0.08771622309980281,19.0,130.0,1.0,0.0,0.0,p,-,они
26269,1077.0,0.0,s,n,7.0,P,0.12611129168572646,0.19468818114848227,0.18074134208004744,0.04148936866380949,20.0,138.0,1.0,0.0,0.0,p,-,они
26270,1077.0,0.0,s,n,5.0,N,0.22067508104224054,0.16077443864329158,-0.15656269486870172,0.10080969967484357,21.0,143.0,1.0,0.0,0.0,p,-,они
26271,1077.0,0.0,-,-,1.0,S,0.0,0.16077443864329158,-0.14614484196650634,-0.06867990902341775,22.0,144.0,1.0,0.0,0.0,p,-,они
26272,1077.0,0.0,-,-,10.0,V,0.1821622539964023,0.12876584683987113,-0.12235200707278382,-0.06867990902341775,23.0,155.0,1.0,0.0,0.0,p,-,они
26273,1077.0,0.0,s,m,9.0,P,0.0,0.13935093640999122,-0.17444408291845262,0.13798983331070103,24.0,164.0,1.0,0.0,0.0,p,-,они
26274,1077.0,0.0,-,-,1.0,S,0.0,0.13935093640999122,-0.17444408291845262,0.1851295508545009,25.0,165.0,1.0,0.0,0.0,p,-,они
26275,1078.0,0.0,s,f,7.0,N,0.5840304406808231,0.9162861967445008,0.8993472907946195,1.0000000000000002,1.0,7.0,0.0,1.0,0.0,s,m,свой
26276,1078.0,0.0,s,f,9.0,A,0.5761702505684854,0.8150192452731377,0.6262190064672944,0.7871842213667792,2.0,16.0,0.0,1.0,0.0,s,m,свой
26277,1078.0,0.0,-,-,4.0,Q,0.47577893544306926,0.7363646234096238,0.3979981969194558,0.2591444439168293,3.0,20.0,0.0,0.0,0.0,s,m,свой
26278,1078.0,0.0,-,-,6.0,Q,0.0,0.7363646234096238,0.3979981969194558,0.26264985559733833,4.0,26.0,0.0,0.0,0.0,s,m,свой
26279,1078.0,0.0,-,-,3.0,P,0.0,0.7511857990976933,0.3979981969194558,0.26264985559733833,5.0,29.0,0.0,0.0,0.0,s,m,свой
26280,1078.0,0.0,-,-,1.0,-,0.0,0.7511857990976933,0.3979981969194558,0.26264985559733833,6.0,30.0,0.0,0.0,0.0,s,m,свой
26281,1078.0,0.0,s,f,15.0,N,0.0,0.7511857990976933,0.22562049475692458,0.20991903337792403,7.0,46.0,1.0,1.0,0.0,s,m,свой
26282,1078.0,0.0,s,f,7.0,A,0.5262900186073199,0.6002038044473319,-0.12410308844207393,0.1192327073308582,8.0,53.0,1.0,1.0,0.0,s,m,свой
26283,1078.0,1.0,p,-,2.0,P,0.0,0.5638114343964256,-0.12410308844207393,-0.006456105050450786,9.0,55.0,1.0,0.0,0.0,s,m,свой
26284,1078.0,0.0,s,f,4.0,P,0.0,0.5484028193645476,0.014399944947593394,-0.006456105050450786,10.0,59.0,1.0,1.0,0.0,s,m,свой
26285,1078.0,0.0,-,-,1.0,S,0.0,0.48268799005028984,0.014399944947593394,-0.006456105050450786,11.0,60.0,1.0,0.0,0.0,s,m,свой
26286,1078.0,0.0,p,f,7.0,N,0.21345467267433466,0.46030495909052616,0.1431594604499356,-0.006456105050450786,12.0,68.0,1.0,0.0,0.0,s,m,свой
26287,1078.0,0.0,p,-,4.0,P,0.0,0.5396179623181061,0.013345445060357832,0.15306058942951445,13.0,72.0,1.0,0.0,0.0,s,m,свой
26288,1078.0,0.0,-,-,1.0,S,0.0,0.5396179623181061,0.013345445060357832,0.19226612034118068,14.0,73.0,1.0,0.0,0.0,s,m,свой
26289,1078.0,0.0,-,-,9.0,V,0.3980509399802259,0.4661676260910619,-0.12522189336647488,0.19226612034118068,15.0,82.0,1.0,0.0,0.0,s,m,свой
26290,1078.0,0.0,-,-,3.0,C,0.0,0.4661676260910619,0.10212052411444653,0.06262012538142982,16.0,85.0,1.0,0.0,0.0,s,m,свой
26291,1078.0,0.0,s,n,12.0,A,0.0,0.501893749170713,0.10212052411444653,0.06262012538142982,17.0,98.0,1.0,1.0,0.0,s,m,свой
26292,1078.0,0.0,p,m,10.0,N,0.2752319349253096,0.4651165124440688,0.26793780279286405,-0.10939688008234152,18.0,109.0,1.0,0.0,1.0,s,m,свой
26293,1078.0,0.0,p,m,13.0,A,0.0,0.47956959312971814,0.26793780279286405,0.023665329414001096,19.0,122.0,1.0,0.0,1.0,s,m,свой
26294,1078.0,0.0,p,m,14.0,A,0.0,0.47956959312971814,0.4058608293260347,0.023665329414001096,20.0,136.0,1.0,0.0,1.0,s,m,свой
26295,1078.0,0.0,-,-,9.0,R,0.2601534116419374,0.44031479637070337,0.37284261216231135,0.14120534218683334,21.0,145.0,1.0,0.0,0.0,s,m,свой
26296,1078.0,0.0,p,-,5.0,P,0.0,0.4275763364264622,0.37284261216231135,0.14346217436986192,22.0,150.0,1.0,0.0,0.0,s,m,свой
26297,1078.0,0.0,p,-,5.0,P,0.0,0.3968931772677061,0.37284261216231135,0.14346217436986192,23.0,155.0,1.0,0.0,0.0,s,m,свой
26298,1078.0,0.0,-,-,2.0,S,0.0,0.3968931772677061,0.28794082354861905,0.05928651532640253,24.0,157.0,1.0,0.0,0.0,s,m,свой
26299,1078.0,0.0,p,n,9.0,N,0.3265642968362232,0.32627569519302746,0.10899987437202148,0.05928651532640253,25.0,166.0,1.0,0.0,0.0,s,m,свой
26300,1079.0,0.0,s,f,14.0,A,0.29476699183841815,0.9804778584425002,0.7778688074162656,0.9148746449116526,1.0,14.0,0.0,1.0,1.0,s,f,она
26301,1079.0,0.0,-,-,1.0,C,0.0,0.9804778584425002,0.6604355737608973,0.7376711988034167,2.0,15.0,0.0,0.0,0.0,s,f,она
26302,1079.0,0.0,s,f,9.0,A,0.23636091317923863,0.9646716341355701,0.2877578443596198,0.6233977911549121,3.0,24.0,0.0,1.0,1.0,s,f,она
26303,1079.0,0.0,-,-,6.0,Q,0.3646720408377203,0.9411269386858288,-0.014863572215311177,0.3330037394417716,4.0,30.0,0.0,0.0,0.0,s,f,она
26304,1079.0,0.0,-,-,2.0,Q,0.0,0.9411269386858288,0.017303943688093463,0.16432938184643847,5.0,32.0,0.0,0.0,0.0,s,f,она
26305,1079.0,0.0,-,-,8.0,V,0.4672039348320487,0.9185749844402675,0.040470946785783786,0.16432938184643847,6.0,40.0,0.0,0.0,0.0,s,f,она
26306,1079.0,0.0,p,m,12.0,N,0.3837113484135321,0.919684027505586,0.06266432499847999,0.3458184789159641,7.0,53.0,1.0,0.0,0.0,s,f,она
26307,1079.0,0.0,p,m,14.0,A,0.43387200515412133,0.9047303949334864,0.12928567611437794,0.342147668704573,8.0,67.0,1.0,0.0,0.0,s,f,она
26308,1079.0,0.0,s,f,4.0,N,0.37076904605196886,0.8897754382545436,0.20745030577734822,0.42517763187032254,9.0,71.0,1.0,1.0,1.0,s,f,она
26309,1079.0,0.0,-,-,9.0,V,0.2654023123334244,0.8844746654812919,0.14968334915189851,0.3778133842297219,10.0,80.0,1.0,0.0,0.0,s,f,она
26310,1079.0,0.0,p,m,9.0,N,0.3841401091252827,0.8471210608103681,0.14828960498675336,0.3781100982925612,11.0,89.0,1.0,0.0,0.0,s,f,она
26311,1079.0,0.0,p,m,8.0,A,0.5442598854671401,0.8156216858362519,0.21491160957697147,0.23287995859679603,12.0,97.0,1.0,0.0,0.0,s,f,она
26312,1079.0,0.0,-,-,1.0,C,0.0,0.8156216858362519,0.1241757027659201,0.16047278440591864,13.0,98.0,1.0,0.0,0.0,s,f,она
26313,1079.0,0.0,s,f,7.0,N,0.5132973753107796,0.7720485510994137,0.046897824565540105,0.059326443196581466,14.0,106.0,1.0,1.0,1.0,s,f,она
26314,1079.0,0.0,s,n,8.0,N,0.523455190197062,0.6932537067269056,0.08836398795119116,0.07635369794710259,15.0,114.0,1.0,1.0,0.0,s,f,она
26315,1079.0,0.0,-,-,1.0,S,0.0,0.658948500655405,0.16398268308615999,0.11591417090020156,16.0,115.0,1.0,0.0,0.0,s,f,она
26316,1079.0,0.0,-,-,4.0,Q,0.43730440854197083,0.5843625898673903,0.0696716433486695,0.13510176159666543,17.0,119.0,1.0,0.0,0.0,s,f,она
26317,1079.0,0.0,-,-,12.0,V,0.3743109338032458,0.5268491310795417,0.16312494278724654,0.25588598484605685,18.0,131.0,1.0,0.0,0.0,s,f,она
26318,1079.0,0.0,s,m,10.0,N,0.5512273847841556,0.4205150869090976,0.2246520773458467,0.3681017748717419,19.0,141.0,1.0,1.0,0.0,s,f,она
26319,1079.0,0.0,-,-,3.0,P,0.0,0.4100150340019759,0.2246520773458467,0.34241081643247495,20.0,144.0,1.0,0.0,0.0,s,f,она
26320,1079.0,1.0,s,f,6.0,N,0.41058184981903223,0.3445456600341406,0.11115457853355384,0.3336757543931871,21.0,151.0,1.0,1.0,1.0,s,f,она
26321,1079.0,0.0,s,f,3.0,P,0.0,0.3445456600341406,0.2215235045299686,0.27900259352104373,22.0,154.0,1.0,1.0,1.0,s,f,она
26322,1079.0,0.0,-,-,1.0,I,0.0,0.3445456600341406,0.2215235045299686,0.21834050469051242,23.0,155.0,1.0,0.0,0.0,s,f,она
26323,1079.0,0.0,-,-,1.0,-,0.0,0.3445456600341406,0.2215235045299686,0.05725611444310786,24.0,156.0,1.0,0.0,0.0,s,f,она
26324,1079.0,0.0,-,-,3.0,C,0.0,0.3445456600341406,0.2215235045299686,0.031703175398033745,25.0,159.0,1.0,0.0,0.0,s,f,она
26325,1080.0,0.0,-,-,5.0,-,0.0,0.9833779877406693,0.7892036409578984,0.0,1.0,6.0,1.0,0.0,0.0,s,m,который
26326,1080.0,0.0,-,-,9.0,-,0.0,0.9833779877406693,0.6676091113821505,0.0,2.0,15.0,1.0,0.0,0.0,s,m,который
26327,1080.0,0.0,s,m,7.0,N,0.46249434089394165,0.9571855642290547,0.450261760514147,0.0,3.0,22.0,1.0,1.0,1.0,s,m,который
26328,1080.0,0.0,s,m,8.0,N,0.47006245114409795,0.9315144782060829,0.14281811676907624,0.21110729608526455,4.0,31.0,1.0,1.0,1.0,s,m,который
26329,1080.0,0.0,s,m,6.0,N,0.22347595740923354,0.8933642180086923,0.17470600491664032,0.25057544293475514,5.0,37.0,1.0,1.0,1.0,s,m,который
26330,1080.0,1.0,s,m,3.0,N,0.7571435000123419,0.8620071659161324,0.15826680692702622,0.2476600020985333,6.0,41.0,1.0,1.0,1.0,s,m,который
26331,1080.0,0.0,s,m,3.0,N,0.7571435000123419,0.7940995342799806,0.06375273265557477,0.4576527782057128,7.0,44.0,1.0,1.0,1.0,s,m,который
26332,1080.0,0.0,-,-,1.0,S,0.0,0.7940995342799806,0.21604393422490725,0.5493348328100545,8.0,45.0,1.0,0.0,0.0,s,m,который
26333,1080.0,0.0,s,n,5.0,N,0.25160047452766165,0.8009397972423934,0.27275535655060335,0.5644399551664336,9.0,50.0,1.0,1.0,0.0,s,m,который
26334,1080.0,0.0,-,-,1.0,M,0.0,0.8009397972423934,0.27275535655060335,0.5103939844983232,10.0,51.0,1.0,0.0,0.0,s,m,который
26335,1080.0,0.0,-,-,2.0,M,0.0,0.8174269782465947,0.27275535655060335,0.5350677393377634,11.0,54.0,1.0,0.0,0.0,s,m,который
26336,1080.0,0.0,-,-,5.0,V,0.0,0.8199138724621652,0.26209458532612795,0.43866747553100605,12.0,59.0,1.0,0.0,0.0,s,m,который
26337,1080.0,0.0,s,m,6.0,N,0.7607065194190037,0.7788256074705824,0.26209458575789346,0.0584064716268211,13.0,65.0,1.0,1.0,1.0,s,m,который
26338,1080.0,0.0,s,m,4.0,N,0.4430428922970342,0.7386728810590619,0.2544514139716271,0.7274635823461333,14.0,69.0,1.0,1.0,1.0,s,m,который
26339,1080.0,0.0,-,-,4.0,M,0.0,0.7788256116313319,0.26877423071759526,0.7571897819149362,15.0,73.0,1.0,0.0,0.0,s,m,который
26340,1080.0,0.0,s,m,1.0,N,0.0,0.7788256116313319,0.26877423071759526,0.7571897819149362,16.0,74.0,1.0,1.0,1.0,s,m,который
26341,1080.0,0.0,s,f,14.0,N,0.5258009422384895,0.7389431265892941,0.25197403565920296,0.7571897819149362,17.0,89.0,1.0,1.0,0.0,s,m,который
26342,1080.0,0.0,p,m,8.0,N,0.7607065194190037,0.632394172308351,0.2496240671122003,0.6450380265632203,18.0,97.0,1.0,0.0,1.0,s,m,который
26343,1080.0,0.0,p,m,12.0,A,0.0,0.632394172308351,0.2496240671122003,0.6450380255693631,19.0,109.0,1.0,0.0,1.0,s,m,который
26344,1080.0,0.0,-,-,4.0,C,0.0037507315160093917,0.7798719074680971,0.2368554804385279,0.7870782363886601,20.0,113.0,1.0,0.0,0.0,s,m,который
26345,1080.0,0.0,-,-,5.0,C,0.0,0.7798719074680971,0.2368554804385279,0.659026741257509,21.0,119.0,1.0,0.0,0.0,s,m,который
26346,1080.0,0.0,p,-,4.0,P,0.0,0.7798719074680971,0.2368554804385279,0.659026741257509,22.0,123.0,1.0,0.0,0.0,s,m,который
26347,1080.0,0.0,s,m,6.0,N,0.29797247311025393,0.7647132446258036,0.09324538409047137,0.7086658467632728,23.0,129.0,1.0,1.0,1.0,s,m,который
26348,1080.0,0.0,-,-,1.0,S,0.0,0.7647132446258036,0.09324538409047137,0.10528290610474303,24.0,130.0,1.0,0.0,0.0,s,m,который
26349,1080.0,0.0,s,f,7.0,N,0.2484427476354046,0.7641264269121779,0.0,0.10528290610474303,25.0,137.0,1.0,1.0,0.0,s,m,который
26350,1081.0,1.0,s,n,11.0,N,0.552225270274701,0.9702844196570838,0.19314405386881106,0.0,1.0,12.0,1.0,1.0,1.0,s,n,который
26351,1081.0,0.0,-,-,11.0,V,0.0,0.9702844196570838,0.16625765877844645,0.12143071423382652,2.0,23.0,1.0,0.0,0.0,s,n,который
26352,1081.0,0.0,-,-,4.0,V,0.0,0.9702844196570838,0.23601078694716815,0.12143071423382652,3.0,27.0,1.0,0.0,0.0,s,n,который
26353,1081.0,0.0,-,-,7.0,-,0.0,0.9688527518928941,0.2618303913491944,0.12143071423382652,4.0,34.0,1.0,0.0,0.0,s,n,который
26354,1081.0,0.0,s,n,8.0,N,0.5512251339354319,0.9485711422447786,0.23015389867230981,0.12143071423382652,5.0,42.0,1.0,1.0,1.0,s,n,который
26355,1081.0,0.0,s,f,9.0,N,0.6299386462313286,0.9269513035693574,0.2666749183664662,0.12162622285473049,6.0,51.0,1.0,1.0,0.0,s,n,который
26356,1081.0,0.0,s,f,9.0,N,0.6299386462313286,0.8764174133265825,0.2510194831236616,0.16692193664590171,7.0,60.0,1.0,1.0,0.0,s,n,который
26357,1081.0,0.0,s,m,7.0,A,0.31301205155480366,0.8606604126969457,0.1848988018624298,0.18971195507436633,8.0,67.0,1.0,1.0,0.0,s,n,который
26358,1081.0,0.0,p,m,6.0,N,0.6373313989743723,0.8000542322386451,0.1848988018624298,0.20426913864914914,9.0,73.0,1.0,0.0,0.0,s,n,который
26359,1081.0,0.0,-,-,5.0,M,0.0,0.7827559740304343,0.1848988018624298,0.2086099602616868,10.0,78.0,1.0,0.0,0.0,s,n,который
26360,1081.0,0.0,-,-,1.0,C,0.0,0.7827559740304343,0.4406925716420031,0.22251957562686397,11.0,79.0,1.0,0.0,0.0,s,n,который
26361,1081.0,0.0,s,m,4.0,N,0.6373313989743723,0.6920755016166305,0.48598919945154717,0.20096714901425947,12.0,84.0,1.0,1.0,0.0,s,n,который
26362,1081.0,0.0,-,-,4.0,M,0.0,0.6920755016166305,0.48598919945154717,0.11840701715859812,13.0,88.0,1.0,0.0,0.0,s,n,который
26363,1081.0,0.0,-,-,2.0,-,0.0,0.6947177859239374,0.48598919945154717,0.10429292217100498,14.0,90.0,1.0,0.0,0.0,s,n,который
26364,1081.0,0.0,-,-,5.0,M,0.0,0.6947177859239374,0.47261955726859206,0.10429292217100498,15.0,95.0,1.0,0.0,0.0,s,n,который
26365,1081.0,0.0,s,f,10.0,N,0.588275254273976,0.6424571123672085,0.3485655714154246,0.10429292217100498,16.0,105.0,1.0,1.0,0.0,s,n,который
26366,1081.0,0.0,p,m,6.0,N,0.5509811287774031,0.6279105691525995,0.23992645200876872,0.2219507245029933,17.0,111.0,1.0,0.0,0.0,s,n,который
26367,1081.0,0.0,-,-,6.0,M,0.0,0.734953912881599,0.23992645200876872,0.3728175318975512,18.0,117.0,1.0,0.0,0.0,s,n,который
26368,1081.0,0.0,-,-,2.0,S,0.0,0.734953912881599,0.4416996704232925,0.3728175318975512,19.0,119.0,1.0,0.0,0.0,s,n,который
26369,1081.0,0.0,s,m,8.0,N,0.3084105577120956,0.742475460416037,0.42878159643888036,0.3728175318975512,20.0,127.0,1.0,1.0,0.0,s,n,который
26370,1081.0,0.0,-,-,1.0,S,0.0,0.742475460416037,0.3570063700301698,0.45093201352476187,21.0,128.0,1.0,0.0,0.0,s,n,который
26371,1081.0,0.0,-,-,7.0,V,0.0,0.742475460416037,0.3570063700301698,0.4732333888883111,22.0,135.0,1.0,0.0,0.0,s,n,который
26372,1081.0,0.0,-,-,3.0,V,0.0,0.742475460416037,0.3570063700301698,0.3814132670808671,23.0,138.0,1.0,0.0,0.0,s,n,который
26373,1081.0,0.0,s,m,6.0,N,0.5175118381767887,0.7130483846886575,0.2848847929589844,0.3814132670808671,24.0,144.0,1.0,1.0,0.0,s,n,который
26374,1081.0,0.0,-,-,4.0,M,0.0,0.7130483846886575,0.3419215795115935,0.34988714300124957,25.0,150.0,1.0,0.0,0.0,s,n,который
26375,1082.0,0.0,-,-,1.0,S,0.0,0.9611806151628337,0.6610448232085944,0.8268247188771545,1.0,1.0,0.0,0.0,0.0,s,f,который
26376,1082.0,1.0,s,f,8.0,N,0.27333078485769624,0.8998032992541249,0.43116933114468664,0.5247306638996249,2.0,10.0,1.0,1.0,1.0,s,f,который
26377,1082.0,0.0,-,-,9.0,V,0.0,0.9057568026810023,0.43116933114468664,0.3877885827428711,3.0,19.0,1.0,0.0,0.0,s,f,который
26378,1082.0,0.0,s,f,7.0,N,0.3271312629481939,0.8710399486594899,0.14796105363814255,0.011261406656864379,4.0,27.0,1.0,1.0,1.0,s,f,который
26379,1082.0,0.0,s,m,6.0,N,0.19499207906517627,0.8335721487739542,0.16415801255770568,-0.006528174553206045,5.0,33.0,1.0,1.0,0.0,s,f,который
26380,1082.0,0.0,s,m,6.0,A,0.2061708068750925,0.7783981575437591,-0.22819542882201566,0.17802330377083592,6.0,39.0,1.0,1.0,0.0,s,f,который
26381,1082.0,0.0,-,-,2.0,M,0.0,0.7780442420355265,-0.13114006729568267,0.08556154472459596,7.0,42.0,1.0,0.0,0.0,s,f,который
26382,1082.0,0.0,s,m,8.0,N,0.0,0.7780442420355265,-0.13114006729568267,0.12706687437347508,8.0,51.0,1.0,1.0,0.0,s,f,который
26383,1082.0,0.0,s,m,8.0,N,0.0,0.7822240824285343,-0.05141531580849881,0.12706687437347508,9.0,59.0,1.0,1.0,0.0,s,f,который
26384,1082.0,0.0,s,m,8.0,N,0.0,0.7822240824285343,0.000353865988281573,0.1880221661774868,10.0,67.0,1.0,1.0,0.0,s,f,который
26385,1082.0,0.0,-,-,8.0,V,0.30713840063522324,0.7629417824006836,0.11472084667099841,-0.12907688029202505,11.0,75.0,1.0,0.0,0.0,s,f,который
26386,1082.0,0.0,p,m,6.0,N,0.5541163357004633,0.7405461223395725,0.1449023424251983,-0.027501646423699837,12.0,81.0,1.0,0.0,0.0,s,f,который
26387,1082.0,0.0,-,-,3.0,R,0.0,0.7109971151502832,0.13560885395113523,-0.10363447628625286,13.0,84.0,1.0,0.0,0.0,s,f,который
26388,1082.0,0.0,p,f,10.0,N,0.5374540979817353,0.6716142386320871,0.11698845138679978,-0.10363447628625286,14.0,94.0,1.0,0.0,1.0,s,f,который
26389,1082.0,0.0,s,m,6.0,N,0.5003363873683879,0.6214294538417612,0.176160807236951,-0.14762438003267103,15.0,100.0,1.0,1.0,0.0,s,f,который
26390,1082.0,0.0,p,n,8.0,N,0.32272519291453927,0.5929794076105092,0.1739691039646919,-0.12426254787829466,16.0,109.0,1.0,0.0,0.0,s,f,который
26391,1082.0,0.0,p,-,7.0,P,0.0,0.5929794076105092,0.12002351108054213,-0.12514767502619906,17.0,116.0,1.0,0.0,0.0,s,f,который
26392,1082.0,0.0,-,-,9.0,V,0.46445211166812506,0.5285552947080083,0.24567801412216667,-0.0937896648051986,18.0,125.0,1.0,0.0,0.0,s,f,который
26393,1082.0,0.0,-,-,2.0,Q,0.0,0.5285552947080083,0.24567801412216667,-0.06424286149236741,19.0,127.0,1.0,0.0,0.0,s,f,который
26394,1082.0,0.0,s,f,6.0,N,0.4813213941841598,0.4648737828596094,0.17947648541354017,0.003923012384217795,20.0,133.0,1.0,1.0,1.0,s,f,который
26395,1082.0,0.0,s,f,11.0,A,0.0,0.4865057138223423,0.1806618289298259,-0.06565711266401439,21.0,144.0,1.0,1.0,1.0,s,f,который
26396,1082.0,0.0,s,m,7.0,N,0.33811093023246386,0.43122429391667005,0.27132176429908966,-0.06640707503117124,22.0,151.0,1.0,1.0,0.0,s,f,который
26397,1082.0,0.0,s,n,9.0,N,0.32891475885365107,0.4018896917117206,0.16048558476372304,-0.11678304428723371,23.0,160.0,1.0,1.0,0.0,s,f,который
26398,1082.0,0.0,s,m,5.0,N,0.0,0.4018896917117206,0.3044170617581391,-0.1634191438711417,24.0,165.0,1.0,1.0,0.0,s,f,который
26399,1082.0,0.0,-,-,11.0,M,0.0,0.3738533868981301,0.3044170617581391,-0.1634191438711417,25.0,178.0,1.0,0.0,0.0,s,f,который
26400,1083.0,1.0,p,m,9.0,N,0.0,0.9653061030343298,0.8814456795868761,0.8048020555747244,1.0,9.0,0.0,0.0,0.0,-,-,себя
26401,1083.0,0.0,s,n,4.0,N,0.5049730000386978,0.9505892230935478,0.8004625794758198,0.8048020555747244,2.0,14.0,1.0,0.0,0.0,-,-,себя
26402,1083.0,0.0,s,n,14.0,A,0.44982876076662026,0.92217796375159,0.6822643582468888,0.6580761762454901,3.0,28.0,1.0,0.0,0.0,-,-,себя
26403,1083.0,0.0,s,n,12.0,N,0.6088196012610629,0.8972691723447923,0.5171165093264968,0.4582943025883407,4.0,40.0,1.0,0.0,0.0,-,-,себя
26404,1083.0,0.0,s,m,9.0,N,0.5762449057534239,0.8190354630338454,0.4666367735451269,0.4312721130411584,5.0,49.0,1.0,0.0,0.0,-,-,себя
26405,1083.0,0.0,-,-,12.0,V,0.5490285918301926,0.6781026601780953,0.4710214188863302,0.33399343878014487,6.0,61.0,1.0,0.0,0.0,-,-,себя
