,answ,c_count,c_gend,c_pow,dif_cand_disc,dif_disc_both,dif_minus5,dif_plus5,dist,is_punct,same_count,same_gend,t_count,t_gend,target
31592,0.0,s,f,A,0.4477298934230389,0.37595446799120374,-0.11328179460789056,-0.060654614647113206,18.0,1.0,1.0,0.0,s,m,он
31593,0.0,-,-,S,0.0,0.371639124148204,-0.11328179460789056,-0.057527654284465865,19.0,1.0,0.0,0.0,s,m,он
31594,0.0,s,m,N,0.0,0.371639124148204,-0.21614320521878788,-0.04749119003636681,20.0,1.0,1.0,1.0,s,m,он
31595,0.0,s,f,N,0.18478875914630652,0.36486053300139126,-0.1800056389587999,-0.02029957520359485,21.0,1.0,1.0,0.0,s,m,он
31596,0.0,-,-,S,0.0,0.3641102910541911,-0.1800056389587999,-0.03702724040953891,22.0,1.0,0.0,0.0,s,m,он
31597,0.0,s,m,N,0.04701844113345458,0.3580920148654253,-0.07509420002531765,-0.03718276256462197,23.0,1.0,1.0,1.0,s,m,он
31598,0.0,-,-,-,0.0,0.3208692606803788,-0.02155858869839518,-0.06163343788798211,24.0,1.0,0.0,0.0,s,m,он
31599,0.0,s,m,N,0.02817782135225376,0.3092190586768443,0.11403653805237216,-0.06163343788798211,25.0,1.0,1.0,1.0,s,m,он
31600,0.0,-,-,V,0.26465678793535136,0.9225223089291821,0.7249223222417085,1.0000000000000007,1.0,0.0,0.0,0.0,-,-,они
31601,0.0,-,-,R,0.284441548865383,0.8286278344144871,0.5377542887650355,0.8990341681925909,2.0,0.0,0.0,0.0,-,-,они
31602,0.0,s,m,P,0.0,0.8286278344144871,0.5377542887650355,0.6998843868780199,3.0,0.0,0.0,0.0,-,-,они
31603,0.0,-,-,S,0.0,0.8286278344144871,0.4274222370773011,0.30451828488161053,4.0,0.0,0.0,0.0,-,-,они
31604,0.0,-,-,V,0.4760194646103989,0.723008120926178,0.17261589216393539,0.001320309755732398,5.0,0.0,0.0,0.0,-,-,они
31605,0.0,-,-,R,0.46993385220942585,0.6245080482705514,0.1119688303110145,0.025761285346047214,6.0,1.0,0.0,0.0,-,-,они
31606,0.0,-,-,P,0.0,0.5665543051523079,0.1119688303110145,-0.035125860735765256,7.0,1.0,0.0,0.0,-,-,они
31607,0.0,-,-,C,0.0,0.5665543051523079,0.09265729144243137,0.07981860909225952,8.0,1.0,0.0,0.0,-,-,они
31608,0.0,s,m,N,0.31019961599076584,0.4455293339541297,-0.008943479424799842,0.07981860909225952,9.0,1.0,0.0,0.0,-,-,они
31609,0.0,s,m,A,0.3441093297618074,0.36554747512703123,-0.08335488698292526,0.12306311942584162,10.0,1.0,0.0,0.0,-,-,они
31610,0.0,-,-,V,0.27308937065300165,0.29250881500020964,-0.1608225944357774,0.2992216571477878,11.0,1.0,0.0,0.0,-,-,они
31611,1.0,p,m,N,0.0,0.27215986339585385,-0.1608225944357774,0.1756398574273934,12.0,1.0,0.0,0.0,-,-,они
31612,0.0,p,m,N,0.13063551029886267,0.2516230600290982,-0.06620769312714367,0.1756398574273934,13.0,1.0,0.0,0.0,-,-,они
31613,0.0,p,m,A,0.08513895031270666,0.24708297928195294,0.1177467998947428,0.08716830205860157,14.0,1.0,0.0,0.0,-,-,они
31614,0.0,-,-,C,0.0,0.33771574484088684,0.1177467998947428,0.10422952719453546,15.0,1.0,0.0,0.0,-,-,они
31615,0.0,-,-,V,0.0,0.33771574484088684,0.08926355235543867,-0.1286221490321254,16.0,1.0,0.0,0.0,-,-,они
31616,0.0,s,m,N,0.0,0.33991306001909616,0.06546104595777195,-0.0038749832984479593,17.0,1.0,0.0,0.0,-,-,они
31617,0.0,s,m,N,0.5408426396986441,0.2363662495294103,0.025027485857119846,-0.0038749832984479593,18.0,1.0,0.0,0.0,-,-,они
31618,0.0,s,m,N,0.5408426396986441,0.12782885959606466,-0.0430777652837472,0.07327026551214567,19.0,1.0,0.0,0.0,-,-,они
31619,0.0,-,-,S,0.0,0.12782885959606466,-0.0608705726780607,-0.047445495321033794,20.0,1.0,0.0,0.0,-,-,они
31620,0.0,s,f,N,-0.021019629024884585,0.20299413975163405,-0.05540507728081821,-0.047445495321033794,21.0,1.0,0.0,0.0,-,-,они
31621,0.0,s,f,A,0.09040316839486927,0.2110665889698844,-0.1385144599123424,-0.014555104098235275,22.0,1.0,0.0,0.0,-,-,они
31622,0.0,-,-,S,0.0,0.19160645135801785,-0.1385144599123424,-0.009572856394965058,23.0,1.0,0.0,0.0,-,-,они
31623,0.0,s,m,N,0.0,0.19160645135801785,-0.17616320186077375,0.012461161733509042,24.0,1.0,0.0,0.0,-,-,они
31624,0.0,s,f,N,0.03843483992062074,0.20369804049621137,-0.1729252782055642,0.04307078770926724,25.0,1.0,0.0,0.0,-,-,они
31625,0.0,p,f,N,0.534709028645886,0.9773556374451129,0.8990341676543373,1.0000000000000004,1.0,0.0,1.0,0.0,p,-,который
31626,1.0,s,f,N,0.5836379204207192,0.9495970777145682,0.6998843879102988,0.6596348176008378,2.0,1.0,0.0,0.0,p,-,который
31627,0.0,s,f,N,0.5836379204207192,0.809377761063999,0.30451828684249704,0.5929041815932001,3.0,1.0,0.0,0.0,p,-,который
31628,0.0,-,-,V,0.25568212592059597,0.6524386497233088,0.0013203096224529648,0.48898426985122456,4.0,1.0,0.0,0.0,p,-,который
31629,0.0,-,-,V,0.0,0.6524386497233088,0.025761286217446788,0.2212684785316057,5.0,1.0,0.0,0.0,p,-,который
31630,0.0,-,-,V,0.34076413149978013,0.5753850843452433,-0.03512585429415557,0.2212684785316057,6.0,1.0,0.0,0.0,p,-,который
31631,0.0,-,-,R,0.0884647877553554,0.5477249423108882,0.07981861586905899,0.2855189709724172,7.0,1.0,0.0,0.0,p,-,который
31632,0.0,s,m,P,0.0,0.5477249423108882,0.07981861586905899,0.33087764408093023,8.0,1.0,0.0,0.0,p,-,который
31633,0.0,-,-,S,0.0,0.5477249423108882,0.12306312413009275,0.2840037215806033,9.0,1.0,0.0,0.0,p,-,который
31634,0.0,-,-,V,0.3653410393345601,0.4614838565801678,0.2992216550834691,0.2830484170522022,10.0,1.0,0.0,0.0,p,-,который
31635,0.0,-,-,R,0.3732893773504459,0.3789786144821267,0.17563986276508753,0.19874548156075866,11.0,1.0,0.0,0.0,p,-,который
31636,0.0,-,-,P,0.0,0.35204429460760156,0.17563986276508753,0.1103574057554428,12.0,1.0,0.0,0.0,p,-,который
31637,0.0,-,-,C,0.0,0.35204429460760156,0.08716830467838235,0.10310535335304487,13.0,1.0,0.0,0.0,p,-,который
31638,0.0,s,m,N,0.37778585662700737,0.26391415838538107,0.10422951937884864,0.10310535335304487,14.0,1.0,0.0,0.0,p,-,который
31639,0.0,s,m,A,0.6101177355331787,0.16160114981194101,-0.12862215987114295,0.018962925044990135,15.0,1.0,0.0,0.0,p,-,который
31640,0.0,-,-,V,0.05805032950813432,0.1445473902531998,-0.003874989629566193,0.13352647825407704,16.0,1.0,0.0,0.0,p,-,который
31641,0.0,p,m,N,0.0,0.1494885127864353,-0.003874989629566193,0.08582166469076666,17.0,1.0,1.0,0.0,p,-,который
31642,0.0,p,m,N,0.037764580971372044,0.19931734739996362,0.073270262481482,0.08582166469076666,18.0,1.0,1.0,0.0,p,-,который
31643,0.0,p,m,A,0.22852649045333182,0.1586098003283521,-0.04744549608779505,0.14982975775449367,19.0,1.0,1.0,0.0,p,-,который
31644,0.0,-,-,C,0.0,0.22982493659075287,-0.04744549608779505,0.21385412646050955,20.0,1.0,0.0,0.0,p,-,который
31645,0.0,-,-,V,0.0,0.22982493659075287,-0.014555109435924914,0.12795224243137177,21.0,1.0,0.0,0.0,p,-,который
31646,0.0,s,m,N,0.0,0.24940012955865817,-0.009572864851587039,0.08117811939519767,22.0,1.0,0.0,0.0,p,-,который
31647,0.0,s,m,N,-0.02654573574287465,0.2562406328605533,0.012461154882827574,0.08117811939519767,23.0,1.0,0.0,0.0,p,-,который
31648,0.0,s,m,N,-0.02654573574287465,0.26554049836328886,0.04307077823643726,-0.02400229770238469,24.0,1.0,0.0,0.0,p,-,который
31649,0.0,-,-,S,0.0,0.26554049836328886,0.04869615329640357,-0.006914034329842805,25.0,1.0,0.0,0.0,p,-,который
31650,1.0,p,-,P,0.0,0.9511457083387035,0.8808216838083692,0.5862913916734853,1.0,0.0,0.0,0.0,-,-,себя
31651,0.0,p,f,N,0.5029373885996192,0.9310221263539238,0.8046116416860039,0.5862913916734853,2.0,1.0,0.0,0.0,-,-,себя
31652,0.0,s,f,N,0.5680800748884094,0.9011149803184395,0.6261823413948195,0.319096887272991,3.0,1.0,0.0,0.0,-,-,себя
31653,0.0,s,f,N,0.5680800748884094,0.7702474325887092,0.2116906194576986,0.42720738835367994,4.0,1.0,0.0,0.0,-,-,себя
31654,0.0,-,-,V,0.22490942877230685,0.6316657310873658,0.12895113389497395,0.4355727156226292,5.0,1.0,0.0,0.0,-,-,себя
31655,0.0,-,-,V,0.0,0.6316657310873658,0.13658250356948137,0.3827609775409254,6.0,1.0,0.0,0.0,-,-,себя
31656,0.0,-,-,V,0.3837389874743431,0.5374152332833115,0.05860375362448098,0.3827609775409254,7.0,1.0,0.0,0.0,-,-,себя
31657,0.0,-,-,R,0.13746072905847517,0.4840028985884489,0.12594992426898138,0.38388535269000523,8.0,1.0,0.0,0.0,-,-,себя
31658,0.0,s,m,P,0.0,0.4840028985884489,0.12594992426898138,0.3519878874864374,9.0,1.0,0.0,0.0,-,-,себя
31659,0.0,-,-,S,0.0,0.4840028985884489,0.1230956206799167,0.19903472879100598,10.0,1.0,0.0,0.0,-,-,себя
31660,0.0,-,-,V,0.37413741025194375,0.3903209592427672,0.2726387291904757,0.18642633414248122,11.0,1.0,0.0,0.0,-,-,себя
31661,0.0,-,-,R,0.3934968237274058,0.2997175898690382,0.14505047191811757,0.16132137485192338,12.0,1.0,0.0,0.0,-,-,себя
31662,0.0,-,-,P,0.0,0.26662664945576264,0.14505047191811757,0.10699014809191677,13.0,1.0,1.0,0.0,-,-,себя
31663,0.0,-,-,C,0.0,0.26662664945576264,0.12051340573903219,0.12846387233455178,14.0,1.0,0.0,0.0,-,-,себя
31664,0.0,s,m,N,0.31641235689337177,0.17521307148211523,0.13382578506738596,0.12846387233455178,15.0,1.0,0.0,0.0,-,-,себя
31665,0.0,s,m,A,0.5596798903843587,0.07403276890667485,-0.07291292312092695,0.11922440464949216,16.0,1.0,0.0,0.0,-,-,себя
31666,0.0,-,-,V,0.12436722095391227,0.04245395074354942,0.02193517942024015,0.28394756098543333,17.0,1.0,0.0,0.0,-,-,себя
31667,0.0,p,m,N,0.0,0.04807177131972695,0.02193517942024015,0.19462665017912517,18.0,1.0,0.0,0.0,-,-,себя
31668,0.0,p,m,N,0.0659982478575662,0.0823585252555152,0.03670212274332578,0.19462665017912517,19.0,1.0,0.0,0.0,-,-,себя
31669,0.0,p,m,A,0.0016685474420795737,0.08690811528439216,-0.010117778949619105,0.20824653713459843,20.0,1.0,0.0,0.0,-,-,себя
31670,0.0,-,-,C,0.0,0.16386713647057768,-0.010117778949619105,0.21819538917954323,21.0,1.0,0.0,0.0,-,-,себя
31671,0.0,-,-,V,0.0,0.16386713647057768,0.00617624257652458,0.02827354167532488,22.0,1.0,0.0,0.0,-,-,себя
31672,0.0,s,m,N,0.0,0.1870660182812176,-0.014390229350497843,0.061224329421957616,23.0,1.0,0.0,0.0,-,-,себя
31673,0.0,s,m,N,-0.003610360722919294,0.18638281165337678,-0.0139106569044544,0.061224329421957616,24.0,1.0,0.0,0.0,-,-,себя
31674,0.0,s,m,N,-0.003610360722919294,0.1898951632570916,-0.009710398006953093,-0.033969191296073814,25.0,1.0,0.0,0.0,-,-,себя
31675,1.0,p,m,N,0.5154704572591571,0.9831923222402188,0.8789564539685597,1.0000000000000007,1.0,0.0,1.0,0.0,p,-,который
31676,0.0,p,m,A,0.4337275048028245,0.9422231967343144,0.5862913896499987,0.7401882197741806,2.0,0.0,1.0,0.0,p,-,который
31677,0.0,-,-,C,0.0,0.9251672268656426,0.5862913896499987,0.7381116133940542,3.0,0.0,0.0,0.0,p,-,который
31678,0.0,p,m,A,0.5556318479398558,0.8768931530121798,0.31909688967059124,0.36051977899013754,4.0,0.0,1.0,0.0,p,-,который
31679,0.0,-,-,S,0.0,0.8768931530121798,0.4272073908141466,0.41474354726730944,5.0,0.0,0.0,0.0,p,-,который
31680,0.0,-,-,P,0.0,0.8698382579945592,0.43557271660420843,0.41474354726730944,6.0,0.0,0.0,0.0,p,-,который
31681,0.0,-,-,V,0.37146136039521715,0.8158971837352474,0.38276098218016674,0.4657039660908637,7.0,0.0,0.0,0.0,p,-,который
31682,0.0,p,-,P,0.0,0.8158971837352474,0.38276098218016674,0.3433294820099894,8.0,0.0,1.0,0.0,p,-,который
31683,0.0,p,f,N,0.5388675231093807,0.7717299359328489,0.38388535520572487,0.3433294820099894,9.0,1.0,1.0,0.0,p,-,который
31684,0.0,s,f,N,0.6161119866464528,0.7053942381614389,0.35198788693894045,0.28111052845320283,10.0,1.0,0.0,0.0,p,-,который
31685,0.0,s,f,N,0.6161119866464528,0.5544199299168207,0.1990347318276262,0.2072632167011134,11.0,1.0,0.0,0.0,p,-,который
31686,0.0,-,-,V,0.22577549376808323,0.43984535182893114,0.18642633312546403,0.14401078513837542,12.0,1.0,0.0,0.0,p,-,который
31687,0.0,-,-,V,0.0,0.43984535182893114,0.16132137551221742,0.07082845636648577,13.0,1.0,0.0,0.0,p,-,который
31688,0.0,-,-,V,0.4270718030978934,0.31776323934352946,0.10699015187068098,0.07082845636648577,14.0,1.0,0.0,0.0,p,-,который
31689,0.0,-,-,R,0.11993269304227552,0.25628320698410134,0.12846387664999653,0.06220290747607149,15.0,1.0,0.0,0.0,p,-,который
31690,0.0,s,m,P,0.0,0.25628320698410134,0.12846387664999653,0.2279027821766468,16.0,1.0,0.0,0.0,p,-,который
31691,0.0,-,-,S,0.0,0.25628320698410134,0.11922440988260144,0.2824237728968649,17.0,1.0,0.0,0.0,p,-,который
31692,0.0,-,-,V,0.30507395777360313,0.1626633557826198,0.283947564924051,0.30727981003592686,18.0,1.0,0.0,0.0,p,-,который
31693,0.0,-,-,R,0.4048552074365661,0.06041940873693379,0.19462665146095834,0.3534232220055381,19.0,1.0,0.0,0.0,p,-,который
31694,0.0,-,-,P,0.0,0.03972161719499746,0.19462665146095834,0.39981737585524113,20.0,1.0,0.0,0.0,p,-,который
31695,0.0,-,-,C,0.0,0.03972161719499746,0.20824654003954898,0.3391915525375893,21.0,1.0,0.0,0.0,p,-,который
31696,0.0,s,m,N,0.06538085803521397,-0.001526408519354483,0.21819539079580177,0.3391915525375893,22.0,1.0,0.0,0.0,p,-,который
31697,0.0,s,m,A,0.41498392776801396,-0.06517829750617175,0.02827353809506188,0.25111989626575304,23.0,1.0,0.0,0.0,p,-,который
31698,0.0,-,-,V,-0.043740624703354165,-0.05335899860580711,0.06122432717998164,0.1812780764118947,24.0,1.0,0.0,0.0,p,-,который
31699,0.0,p,m,N,0.0,-0.051112005524466785,0.06122432717998164,0.09193452300435026,25.0,1.0,1.0,0.0,p,-,который
31700,0.0,s,m,N,0.0,0.9604080934585892,0.4148161384596335,0.6975611497625767,1.0,0.0,1.0,0.0,s,f,она
31701,1.0,s,f,N,0.2516140211866126,0.935776238474917,-0.16556937037904196,0.6975611497625767,2.0,1.0,1.0,1.0,s,f,она
31702,0.0,-,-,Q,0.0,0.9146112826746748,-0.16556937037904196,0.445454397680632,3.0,1.0,0.0,0.0,s,f,она
31703,0.0,-,-,-,0.0,0.9146112826746748,-0.08714306988960607,0.19054402672000004,4.0,1.0,0.0,0.0,s,f,она
31704,0.0,-,-,V,0.34357360391906056,0.876245553824854,0.0283784101034293,0.19054402672000004,5.0,1.0,0.0,0.0,s,f,она
31705,0.0,-,-,Q,0.0,0.8794031811443364,0.16762026449619083,0.04541321148985199,6.0,1.0,0.0,0.0,s,f,она
31706,0.0,-,-,Q,0.0,0.8796969731912493,0.16762026449619083,0.04541321148985199,7.0,1.0,0.0,0.0,s,f,она
31707,0.0,-,-,C,0.0,0.8836734870191835,0.06298085764173378,-0.1232404982498512,8.0,1.0,0.0,0.0,s,f,она
31708,0.0,p,m,N,0.743319022680547,0.850569391524127,0.08642112781723396,-0.1232404982498512,9.0,1.0,0.0,0.0,s,f,она
31709,0.0,-,-,M,0.0,0.850569391524127,0.08642112781723396,-0.05793269399794705,10.0,1.0,0.0,0.0,s,f,она
31710,0.0,s,m,N,0.5147071302197903,0.8192060930991343,-0.01820998837443357,0.032035978775923,11.0,1.0,1.0,0.0,s,f,она
31711,0.0,-,-,S,0.0,0.8158503587479835,-0.002732573012297384,0.01614806099820193,12.0,1.0,0.0,0.0,s,f,она
31712,0.0,-,-,V,0.33024183520787687,0.7853277561121959,0.0614084613362619,0.01614806099820193,13.0,1.0,0.0,0.0,s,f,она
31713,0.0,p,f,N,0.5904388091578164,0.7417482689441215,0.03361347241226519,0.05602667566082252,14.0,1.0,0.0,1.0,s,f,она
31714,0.0,-,-,P,0.0,0.7250758251630769,0.12197815165026875,0.012986626030647087,15.0,1.0,0.0,0.0,s,f,она
31715,0.0,s,m,N,0.3845661110694256,0.650516351055632,0.25808035534743134,0.012986626030647087,16.0,1.0,1.0,0.0,s,f,она
31716,0.0,p,m,N,0.743319022680547,0.5484600095908491,0.3461410177910253,0.08489629334332968,17.0,1.0,0.0,0.0,s,f,она
31717,0.0,-,-,M,0.0,0.5484600095908491,0.32933051939444813,0.07944589801680224,18.0,1.0,0.0,0.0,s,f,она
31718,0.0,-,-,V,0.0,0.5464966631898485,0.32933051939444813,0.05410804063946659,19.0,1.0,0.0,0.0,s,f,она
31719,0.0,-,-,V,0.2966695000854014,0.4726829004479303,0.2496025402642771,0.1059821939461969,20.0,1.0,0.0,0.0,s,f,она
31720,0.0,s,m,N,0.09836706824554484,0.48100170226328953,0.26642403034968576,0.24973780488240402,21.0,1.0,1.0,0.0,s,f,она
31721,0.0,-,-,M,0.0,0.48100170226328953,0.27672221506351974,0.13256728784983365,22.0,1.0,0.0,0.0,s,f,она
31722,0.0,s,m,N,0.1808288174335494,0.46134200620325994,0.26841080838040143,0.1628495224505909,23.0,1.0,1.0,0.0,s,f,она
31723,0.0,-,-,S,0.0,0.46134200620325994,0.26841080838040143,0.19092309383636433,24.0,1.0,0.0,0.0,s,f,она
31724,0.0,p,m,N,0.19683340052139486,0.41036224972966606,0.2601143564802767,0.19092309383636433,25.0,1.0,0.0,0.0,s,f,она
31725,0.0,s,m,N,0.0,0.9578917899963993,0.7945551322895656,0.6648868540088538,1.0,0.0,0.0,0.0,p,-,они
31726,0.0,s,f,N,0.5990548356137204,0.9375613972751973,0.5756294003743695,0.0,2.0,1.0,0.0,0.0,p,-,они
31727,0.0,s,f,P,0.4457331444839103,0.9159609605842371,0.4113830119228083,0.14176390001417188,3.0,1.0,0.0,0.0,p,-,они
31728,0.0,-,-,S,0.0,0.9159609605842371,0.4113830119228083,0.15802235231886747,4.0,1.0,0.0,0.0,p,-,они
31729,0.0,-,-,V,0.1979571313741274,0.8864586437707415,0.4709765534752334,0.15802235231886747,5.0,1.0,0.0,0.0,p,-,они
31730,0.0,p,m,A,0.5505464971790395,0.832029614469642,0.3260759253216897,0.1946388694424403,6.0,1.0,1.0,0.0,p,-,они
31731,1.0,p,m,N,0.45490307808834085,0.7787594432273138,0.2609481768414975,0.25880186793504184,7.0,1.0,1.0,0.0,p,-,они
31732,0.0,s,f,N,0.35490770146497597,0.7437108702198696,0.17011985243090622,0.2360747969897231,8.0,1.0,0.0,0.0,p,-,они
31733,0.0,-,-,V,0.0,0.7392107472730433,0.17011985243090622,0.24598270915404227,9.0,1.0,0.0,0.0,p,-,они
31734,0.0,s,f,N,0.41915906066183384,0.6730575972036086,0.21306661261716758,0.24598270915404227,10.0,1.0,0.0,0.0,p,-,они
31735,0.0,s,f,A,0.35341344490376797,0.6006158697469114,0.2820219155633935,0.14726762573388075,11.0,1.0,0.0,0.0,p,-,они
31736,0.0,-,-,V,0.0,0.6006158697469114,0.2820219155633935,0.06646088953766306,12.0,1.0,0.0,0.0,p,-,они
31737,0.0,-,-,R,0.0,0.6337562830363386,0.3477522521319397,0.03214857399159195,13.0,1.0,0.0,0.0,p,-,они
31738,0.0,-,-,C,0.0,0.6337562830363386,0.3477522521319397,0.007366837403773609,14.0,1.0,0.0,0.0,p,-,они
31739,0.0,p,f,N,0.37396124408238884,0.5789955608642108,0.33773788780135616,0.007366837403773609,15.0,1.0,1.0,0.0,p,-,они
31740,0.0,s,m,N,0.4515616606247886,0.44953201530004894,0.2836863709710322,0.08261553578287589,16.0,1.0,0.0,0.0,p,-,они
31741,0.0,-,-,S,0.0,0.44953201530004894,0.2836863709710322,-0.005850572814129026,17.0,1.0,0.0,0.0,p,-,они
31742,0.0,s,m,N,0.4170086479558298,0.3624901380839064,0.23538632507319457,-0.005850572814129026,18.0,1.0,0.0,0.0,p,-,они
31743,0.0,p,m,N,0.0,0.3624901380839064,0.23538632507319457,0.10969720726392197,19.0,1.0,1.0,0.0,p,-,они
31744,0.0,p,m,A,0.11383512630956891,0.4029061716874784,0.19114614227770854,0.10969720726392197,20.0,1.0,1.0,0.0,p,-,они
31745,0.0,-,-,V,0.16648347490875265,0.37886849121989863,-0.10535967556866256,0.14092260670599505,21.0,1.0,0.0,0.0,p,-,они
31746,0.0,-,-,-,0.0,0.415245485006374,-0.10535967556866256,0.2651185353730736,22.0,1.0,0.0,0.0,p,-,они
31747,0.0,-,-,-,0.0,0.415245485006374,0.1719720246557229,0.2651185353730736,23.0,1.0,0.0,0.0,p,-,они
31748,0.0,-,-,M,0.0,0.40134626813548957,0.22748648417267844,0.202606081549713,24.0,1.0,0.0,0.0,p,-,они
31749,0.0,-,-,R,0.0,0.41381741779510206,0.22748648417267844,0.202606081549713,25.0,1.0,0.0,0.0,p,-,они
31750,0.0,-,-,S,0.0,0.9697618408678103,0.8961128721268473,0.7331040872653038,1.0,0.0,0.0,0.0,s,n,напряжение
31751,0.0,s,m,N,0.0,0.9697618408678103,0.7660829645215463,0.07488315394088133,2.0,0.0,1.0,0.0,s,n,напряжение
31752,0.0,s,m,N,0.0,0.9697618408678103,0.7660829645215463,0.07488315394088133,3.0,1.0,1.0,0.0,s,n,напряжение
31753,0.0,s,m,N,0.3746239537231755,0.9275030014012193,0.3724383380739374,0.07488315394088133,4.0,1.0,1.0,0.0,s,n,напряжение
31754,0.0,s,m,N,0.3746239537231755,0.8234711224823541,-0.07080231346118769,-0.1212472500082043,5.0,1.0,1.0,0.0,s,n,напряжение
31755,0.0,s,m,N,0.31535067513946546,0.7856826127950219,-0.09705412486549865,-0.1212472500082043,6.0,1.0,1.0,0.0,s,n,напряжение
31756,0.0,s,m,N,0.3736910266450485,0.7005882334295805,-0.06091814570891883,-0.16042393191195972,7.0,1.0,1.0,0.0,s,n,напряжение
31757,0.0,-,-,C,0.0,0.6603660259724519,-0.06091814570891883,-0.1790643193002852,8.0,1.0,0.0,0.0,s,n,напряжение
31758,0.0,s,m,N,0.4908993315549325,0.5832416788112289,-0.13518917996438556,-0.1790643193002852,9.0,1.0,1.0,0.0,s,n,напряжение
31759,0.0,-,-,V,0.4310979773950059,0.4845220521220407,-0.16527941039861901,-0.1469164553278279,10.0,1.0,0.0,0.0,s,n,напряжение
31760,0.0,-,-,-,0.0,0.4482929243786532,-0.16527941039861901,-0.04972426980377907,11.0,1.0,0.0,0.0,s,n,напряжение
31761,1.0,s,n,N,0.2672423020714543,0.41410892312092884,-0.16616295614825166,-0.003034850538039764,12.0,1.0,1.0,1.0,s,n,напряжение
31762,0.0,-,-,V,0.0,0.4371457986561549,-0.12425073578396503,0.07464196175788697,13.0,1.0,0.0,0.0,s,n,напряжение
31763,0.0,-,-,R,0.29048733614346856,0.3979488489576448,-0.0725687058069569,0.07464196175788697,14.0,1.0,0.0,0.0,s,n,напряжение
31764,0.0,-,-,R,0.43622435247205255,0.3344121667997401,-0.0012480194489653401,0.12496320511270861,15.0,1.0,0.0,0.0,s,n,напряжение
31765,0.0,-,-,P,0.0,0.30623726920304445,-0.057482843809986986,0.07942337470864348,16.0,1.0,0.0,0.0,s,n,напряжение
31766,0.0,-,-,-,0.0,0.30623726920304445,-0.057482843809986986,0.07942337470864348,17.0,1.0,0.0,0.0,s,n,напряжение
31767,0.0,p,m,N,0.33174978850745157,0.2394132304368914,-0.10125166902883517,0.05759390553482785,18.0,1.0,0.0,0.0,s,n,напряжение
31768,0.0,-,-,V,0.2242880706357566,0.19069903032855795,-0.09870480416917012,0.011852301068581208,19.0,1.0,0.0,0.0,s,n,напряжение
31769,0.0,-,-,-,0.0,0.19101374796553894,-0.09870480416917012,0.11371213964323897,20.0,1.0,0.0,0.0,s,n,напряжение
31770,0.0,s,f,N,0.05685997663062835,0.20668028686433737,0.0,0.12807705965968175,21.0,1.0,1.0,0.0,s,n,напряжение
31771,0.0,-,-,-,0.0,0.20668028686433737,-0.17995509126872167,0.0626081269223622,22.0,1.0,0.0,0.0,s,n,напряжение
31772,0.0,-,-,S,0.0,0.23885599607201816,-0.25964094779466085,0.0626081269223622,23.0,1.0,0.0,0.0,s,n,напряжение
31773,0.0,p,-,P,0.0,0.23885599607201816,-0.25964094779466085,0.13700935852683163,24.0,1.0,0.0,0.0,s,n,напряжение
31774,0.0,-,-,P,0.0,0.25757912217861967,-0.18478216328825312,-0.07706684661683799,25.0,1.0,0.0,0.0,s,n,напряжение
31775,0.0,-,-,-,0.0,0.8780116297100158,0.7849200797329183,0.3335186716569617,1.0,0.0,0.0,0.0,s,f,надежда
31776,0.0,-,-,V,0.0,0.8350317130645857,0.7849200797329183,0.3335186716569617,2.0,1.0,0.0,0.0,s,f,надежда
31777,0.0,s,m,N,0.2724073475239286,0.7868432194395542,0.7602665061502045,0.3335186716569617,3.0,1.0,1.0,0.0,s,f,надежда
31778,0.0,s,m,A,0.29135364400590513,0.7212981662140086,-0.026825145438253355,-0.0579075691510817,4.0,1.0,1.0,0.0,s,f,надежда
31779,0.0,-,-,S,0.0,0.7153513203450252,-0.026825145438253355,-0.038338555695128486,5.0,1.0,0.0,0.0,s,f,надежда
31780,1.0,s,-,P,0.0,0.7153513203450252,-0.026825145438253355,0.009169961631642798,6.0,1.0,1.0,0.0,s,f,надежда
31781,0.0,-,-,-,0.0,0.6628379523424408,-0.05435750373436714,0.009169961631642798,7.0,1.0,0.0,0.0,s,f,надежда
31782,0.0,-,-,-,0.0,0.5967492416297213,-0.05435750373436714,0.009169961631642798,8.0,1.0,0.0,0.0,s,f,надежда
31783,0.0,-,-,V,0.2469809136650155,0.5495439094582253,-0.05287426891613898,-0.11930254343289277,9.0,1.0,0.0,0.0,s,f,надежда
31784,0.0,-,-,C,0.0,0.5495439094582253,-0.05287426891613898,-0.044717727482770864,10.0,1.0,0.0,0.0,s,f,надежда
31785,0.0,s,n,N,0.0,0.5134439739568175,-0.05287426891613898,-0.044717727482770864,11.0,1.0,1.0,0.0,s,f,надежда
31786,0.0,s,n,N,0.2701231615978382,0.49396467156092283,-0.06985268717987056,-0.044717727482770864,12.0,1.0,1.0,0.0,s,f,надежда
31787,0.0,s,n,P,0.0,0.49396467156092283,-0.06985268717987056,-0.12130045499514633,13.0,1.0,1.0,0.0,s,f,надежда
31788,0.0,-,-,S,0.0,0.47018825428082095,-0.061026573868558406,-0.12130045499514633,14.0,1.0,0.0,0.0,s,f,надежда
31789,0.0,s,m,N,0.0,0.47018825428082095,0.00497297491958712,-0.13313398492789064,15.0,1.0,1.0,0.0,s,f,надежда
31790,0.0,s,m,N,0.0,0.47018825428082095,0.00497297491958712,-0.13313398492789064,16.0,1.0,1.0,0.0,s,f,надежда
