,answ,c_count,c_gend,c_pow,dif_cand_disc,dist,is_punct,same_count,same_gend,t_count,t_gend,target
33568,0.0,s,m,N,0.0,19.0,1.0,1.0,0.0,s,f,который
33569,0.0,s,m,N,0.389188866406063,20.0,1.0,1.0,0.0,s,f,который
33570,0.0,-,-,M,0.0,21.0,1.0,0.0,0.0,s,f,который
33571,0.0,s,m,N,0.721614152282527,22.0,1.0,1.0,0.0,s,f,который
33572,0.0,-,-,S,0.0,23.0,1.0,0.0,0.0,s,f,который
33573,0.0,s,m,P,0.0,24.0,1.0,1.0,0.0,s,f,который
33574,0.0,-,-,V,0.0,25.0,1.0,0.0,0.0,s,f,который
33575,0.0,p,-,P,0.0,1.0,0.0,1.0,0.0,p,-,который
33576,1.0,s,m,N,0.4890173372125054,2.0,1.0,0.0,0.0,p,-,который
33577,0.0,s,f,N,0.22952356047062375,3.0,1.0,0.0,0.0,p,-,который
33578,0.0,-,-,S,0.0,4.0,1.0,0.0,0.0,p,-,который
33579,0.0,-,-,R,0.0,5.0,1.0,0.0,0.0,p,-,который
33580,0.0,-,-,V,0.14489586292889986,6.0,1.0,0.0,0.0,p,-,который
33581,0.0,s,m,N,0.19950798041620615,7.0,1.0,0.0,0.0,p,-,который
33582,0.0,s,m,A,0.35551280365738425,8.0,1.0,0.0,0.0,p,-,который
33583,0.0,-,-,S,0.0,9.0,1.0,0.0,0.0,p,-,который
33584,0.0,s,m,N,0.45099682679829967,10.0,1.0,0.0,0.0,p,-,который
33585,0.0,s,n,P,0.0,11.0,1.0,0.0,0.0,p,-,который
33586,0.0,s,m,N,0.0,12.0,1.0,0.0,0.0,p,-,который
33587,0.0,p,m,N,0.45198680462982765,13.0,1.0,1.0,0.0,p,-,который
33588,0.0,p,-,P,0.0,14.0,1.0,1.0,0.0,p,-,который
33589,0.0,-,-,S,0.0,15.0,1.0,0.0,0.0,p,-,который
33590,0.0,s,n,N,0.5546570277526149,16.0,1.0,0.0,0.0,p,-,который
33591,0.0,-,-,S,0.0,17.0,1.0,0.0,0.0,p,-,который
33592,0.0,-,-,P,0.0,18.0,1.0,0.0,0.0,p,-,который
33593,0.0,-,-,V,0.1772567163278458,19.0,1.0,0.0,0.0,p,-,который
33594,0.0,-,-,R,0.0,20.0,1.0,0.0,0.0,p,-,который
33595,0.0,-,-,R,0.4627802261485174,21.0,1.0,0.0,0.0,p,-,который
33596,0.0,-,-,Q,0.1463556299528668,22.0,1.0,0.0,0.0,p,-,который
33597,0.0,-,-,C,0.0,23.0,1.0,0.0,0.0,p,-,который
33598,0.0,-,-,-,0.0,24.0,1.0,0.0,0.0,p,-,который
33599,0.0,p,m,N,0.4183161929361372,25.0,1.0,1.0,0.0,p,-,который
33600,1.0,p,m,N,0.4151792085990488,1.0,0.0,1.0,0.0,p,-,который
33601,0.0,p,m,A,0.48377462466030774,2.0,0.0,1.0,0.0,p,-,который
33602,0.0,-,-,M,0.0,3.0,0.0,0.0,0.0,p,-,который
33603,0.0,s,m,N,0.35068881802290836,4.0,0.0,0.0,0.0,p,-,который
33604,0.0,-,-,S,0.0,5.0,0.0,0.0,0.0,p,-,который
33605,0.0,-,-,V,0.0,6.0,0.0,0.0,0.0,p,-,который
33606,0.0,s,n,N,0.5089280718786352,7.0,0.0,0.0,0.0,p,-,который
33607,0.0,-,-,V,0.0,8.0,0.0,0.0,0.0,p,-,который
33608,0.0,p,-,P,0.0,9.0,0.0,1.0,0.0,p,-,который
33609,0.0,s,m,N,0.42418335684467545,10.0,0.0,0.0,0.0,p,-,который
33610,0.0,-,-,S,0.0,11.0,0.0,0.0,0.0,p,-,который
33611,0.0,s,f,N,0.2293420671781822,12.0,0.0,0.0,0.0,p,-,который
33612,0.0,s,f,A,0.0,13.0,0.0,0.0,0.0,p,-,который
33613,0.0,-,-,-,0.0,14.0,1.0,0.0,0.0,p,-,который
33614,0.0,-,-,V,0.1975641386297181,15.0,1.0,0.0,0.0,p,-,который
33615,0.0,s,f,N,0.550367631629175,16.0,1.0,0.0,0.0,p,-,который
33616,0.0,s,f,A,0.0,17.0,1.0,0.0,0.0,p,-,который
33617,0.0,-,-,S,0.0,18.0,1.0,0.0,0.0,p,-,который
33618,0.0,p,n,N,0.43781245123214235,19.0,1.0,1.0,0.0,p,-,который
33619,0.0,s,n,N,0.28055621131315367,20.0,1.0,0.0,0.0,p,-,который
33620,0.0,-,-,S,0.0,21.0,1.0,0.0,0.0,p,-,который
33621,0.0,-,-,V,0.11426145478511118,22.0,1.0,0.0,0.0,p,-,который
33622,0.0,s,m,N,0.38267319780111897,23.0,1.0,0.0,0.0,p,-,который
33623,0.0,-,-,M,0.0,24.0,1.0,0.0,0.0,p,-,который
33624,0.0,s,m,N,0.5843932998130049,25.0,1.0,0.0,0.0,p,-,который
33625,0.0,s,f,N,0.6206263727418928,1.0,1.0,0.0,0.0,p,-,они
33626,0.0,-,-,C,0.0,2.0,1.0,0.0,0.0,p,-,они
33627,0.0,s,f,N,0.6960778760278432,3.0,1.0,0.0,0.0,p,-,они
33628,0.0,s,f,N,0.5770335995856284,4.0,1.0,0.0,0.0,p,-,они
33629,0.0,s,f,N,0.6934656094142794,5.0,1.0,0.0,0.0,p,-,они
33630,0.0,s,f,N,0.48062012903004186,6.0,1.0,0.0,0.0,p,-,они
33631,0.0,s,f,N,0.5834259205382317,7.0,1.0,0.0,0.0,p,-,они
33632,0.0,s,f,N,0.6588595465655991,8.0,1.0,0.0,0.0,p,-,они
33633,0.0,-,-,S,0.0,9.0,1.0,0.0,0.0,p,-,они
33634,1.0,p,m,N,0.5354528753358346,10.0,1.0,1.0,0.0,p,-,они
33635,0.0,-,-,V,0.0,11.0,1.0,0.0,0.0,p,-,они
33636,0.0,s,m,N,0.523636457201943,12.0,1.0,0.0,0.0,p,-,они
33637,0.0,s,m,N,0.446665359828071,13.0,1.0,0.0,0.0,p,-,они
33638,0.0,-,-,S,0.0,14.0,1.0,0.0,0.0,p,-,они
33639,0.0,s,f,N,0.20814951259225528,15.0,1.0,0.0,0.0,p,-,они
33640,0.0,s,f,P,0.0,16.0,1.0,0.0,0.0,p,-,они
33641,0.0,s,m,N,0.0,17.0,1.0,0.0,0.0,p,-,они
33642,0.0,s,f,N,0.5932135934914269,18.0,1.0,0.0,0.0,p,-,они
33643,0.0,-,-,S,0.0,19.0,1.0,0.0,0.0,p,-,они
33644,0.0,s,f,N,0.30965186152097823,20.0,1.0,0.0,0.0,p,-,они
33645,0.0,-,-,V,0.26237383372902456,21.0,1.0,0.0,0.0,p,-,они
33646,0.0,p,m,N,0.31985293992965,22.0,1.0,1.0,0.0,p,-,они
33647,0.0,-,-,C,0.0,23.0,1.0,0.0,0.0,p,-,они
33648,0.0,p,m,N,0.3055921741015239,24.0,1.0,1.0,0.0,p,-,они
33649,0.0,s,m,A,0.35960850500205715,25.0,1.0,0.0,0.0,p,-,они
33650,0.0,-,-,S,0.0,1.0,0.0,0.0,0.0,s,m,который
33651,1.0,s,m,N,0.5462214365647915,2.0,1.0,1.0,1.0,s,m,который
33652,0.0,s,m,A,0.4474566007105586,3.0,1.0,1.0,1.0,s,m,который
33653,0.0,-,-,R,0.0,4.0,1.0,0.0,0.0,s,m,который
33654,0.0,s,m,A,0.0,5.0,1.0,1.0,1.0,s,m,который
33655,0.0,-,-,C,0.0,6.0,1.0,0.0,0.0,s,m,который
33656,0.0,s,m,N,0.34450575097108127,7.0,1.0,1.0,1.0,s,m,который
33657,0.0,s,n,N,0.3908077455046085,8.0,1.0,1.0,0.0,s,m,который
33658,0.0,-,-,S,0.0,9.0,1.0,0.0,0.0,s,m,который
33659,0.0,-,-,V,0.15287328642653614,10.0,1.0,0.0,0.0,s,m,который
33660,0.0,s,m,N,0.42722455386209557,11.0,1.0,1.0,1.0,s,m,который
33661,0.0,-,-,M,0.0,12.0,1.0,0.0,0.0,s,m,который
33662,0.0,-,-,R,0.0,13.0,1.0,0.0,0.0,s,m,который
33663,0.0,s,f,N,0.4564789746400744,14.0,1.0,1.0,0.0,s,m,который
33664,0.0,s,f,A,0.0,15.0,1.0,1.0,0.0,s,m,который
33665,0.0,s,m,N,0.5074614499055805,16.0,1.0,1.0,1.0,s,m,который
33666,0.0,s,m,A,0.6589310435425668,17.0,1.0,1.0,1.0,s,m,который
33667,0.0,p,n,N,0.5132796001654965,18.0,1.0,0.0,0.0,s,m,который
33668,0.0,s,n,N,0.47192982997289024,19.0,1.0,1.0,0.0,s,m,который
33669,0.0,-,-,C,0.0,20.0,1.0,0.0,0.0,s,m,который
33670,0.0,p,m,N,0.40129293374034364,21.0,1.0,0.0,1.0,s,m,который
33671,0.0,p,m,A,0.47280336192000105,22.0,1.0,0.0,1.0,s,m,который
33672,0.0,-,-,S,0.0,23.0,1.0,0.0,0.0,s,m,который
33673,0.0,-,-,V,-0.20824141874343793,24.0,1.0,0.0,0.0,s,m,который
33674,0.0,p,n,N,0.4276697360533198,25.0,1.0,0.0,0.0,s,m,который
33675,0.0,s,f,N,0.2688877941379604,1.0,0.0,0.0,0.0,-,-,они
33676,0.0,-,-,S,0.0,2.0,0.0,0.0,0.0,-,-,они
33677,0.0,s,m,N,0.27186347799847843,3.0,1.0,0.0,0.0,-,-,они
33678,0.0,-,-,S,0.0,4.0,1.0,0.0,0.0,-,-,они
33679,0.0,-,-,V,0.0,5.0,1.0,0.0,0.0,-,-,они
33680,0.0,s,n,N,0.5011819957919754,6.0,1.0,0.0,0.0,-,-,они
33681,0.0,p,m,N,0.4714204868415065,7.0,1.0,0.0,0.0,-,-,они
33682,0.0,p,-,P,0.0,8.0,1.0,0.0,0.0,-,-,они
33683,0.0,-,-,V,0.40343162672280086,9.0,1.0,0.0,0.0,-,-,они
33684,0.0,s,m,N,0.4778231132929157,10.0,1.0,0.0,0.0,-,-,они
33685,1.0,p,m,N,0.5509936889128291,11.0,1.0,0.0,0.0,-,-,они
33686,0.0,s,n,N,0.616652394014734,12.0,1.0,0.0,0.0,-,-,они
33687,0.0,p,m,N,0.426331126301719,13.0,1.0,0.0,0.0,-,-,они
33688,0.0,-,-,S,0.0,14.0,1.0,0.0,0.0,-,-,они
33689,0.0,-,-,V,0.0,15.0,1.0,0.0,0.0,-,-,они
33690,0.0,s,n,N,0.520527700372514,16.0,1.0,0.0,0.0,-,-,они
33691,0.0,s,m,N,0.0,17.0,1.0,0.0,0.0,-,-,они
33692,0.0,s,m,N,0.3670378360881409,18.0,1.0,0.0,0.0,-,-,они
33693,0.0,-,-,M,0.0,19.0,1.0,0.0,0.0,-,-,они
33694,0.0,-,-,V,0.40318698167568284,20.0,1.0,0.0,0.0,-,-,они
33695,0.0,s,m,N,0.3782721043838045,21.0,1.0,0.0,0.0,-,-,они
33696,0.0,-,-,S,0.0,22.0,1.0,0.0,0.0,-,-,они
33697,0.0,p,f,N,0.37219520034090225,23.0,1.0,0.0,0.0,-,-,они
33698,0.0,s,f,P,0.0,24.0,1.0,0.0,0.0,-,-,они
33699,0.0,s,n,N,0.616652394014734,25.0,1.0,0.0,0.0,-,-,они
33700,1.0,p,m,N,0.3717609007833068,1.0,0.0,1.0,0.0,p,-,который
33701,0.0,-,-,V,0.2903414109533719,2.0,0.0,0.0,0.0,p,-,который
33702,0.0,s,m,P,0.0,3.0,0.0,0.0,0.0,p,-,который
33703,0.0,s,m,N,0.0,4.0,0.0,0.0,0.0,p,-,который
33704,0.0,p,m,N,0.4730050879082244,5.0,1.0,1.0,0.0,p,-,который
33705,0.0,-,-,P,0.0,6.0,1.0,0.0,0.0,p,-,который
33706,0.0,-,-,V,0.35084212835351536,7.0,1.0,0.0,0.0,p,-,который
33707,0.0,-,-,P,0.0,8.0,1.0,0.0,0.0,p,-,который
33708,0.0,-,-,V,0.46724110873350355,9.0,1.0,0.0,0.0,p,-,который
33709,0.0,-,-,Q,0.021064944643616593,10.0,1.0,0.0,0.0,p,-,который
33710,0.0,-,-,C,0.0,11.0,1.0,0.0,0.0,p,-,который
33711,0.0,p,m,N,0.4704467693027622,12.0,1.0,1.0,0.0,p,-,который
33712,0.0,p,m,A,0.0,13.0,1.0,1.0,0.0,p,-,который
33713,0.0,p,m,A,0.0,14.0,1.0,1.0,0.0,p,-,который
33714,0.0,s,f,N,0.36140879911487145,15.0,1.0,0.0,0.0,p,-,который
33715,0.0,-,-,S,0.0,16.0,1.0,0.0,0.0,p,-,который
33716,0.0,-,-,V,0.2938886396227697,17.0,1.0,0.0,0.0,p,-,который
33717,0.0,-,-,C,0.0,18.0,1.0,0.0,0.0,p,-,который
33718,0.0,-,-,V,0.053791344633951216,19.0,1.0,0.0,0.0,p,-,который
33719,0.0,s,m,P,0.0,20.0,1.0,0.0,0.0,p,-,который
33720,0.0,-,-,V,0.30323014365549406,21.0,1.0,0.0,0.0,p,-,который
33721,0.0,s,m,N,0.3771261841002501,22.0,1.0,0.0,0.0,p,-,который
33722,0.0,-,-,V,0.4006151180645573,23.0,1.0,0.0,0.0,p,-,который
33723,0.0,-,-,-,0.0,24.0,1.0,0.0,0.0,p,-,который
33724,0.0,p,m,N,0.5024073828288154,25.0,1.0,1.0,0.0,p,-,который
33725,0.0,-,-,S,0.0,1.0,0.0,0.0,0.0,p,-,свой
33726,0.0,-,-,V,0.4424478125735932,2.0,0.0,0.0,0.0,p,-,свой
33727,0.0,p,m,N,0.4547335986580201,3.0,0.0,1.0,0.0,p,-,свой
33728,0.0,p,m,A,0.0,4.0,0.0,1.0,0.0,p,-,свой
33729,0.0,p,m,A,0.0,5.0,0.0,1.0,0.0,p,-,свой
33730,1.0,s,n,N,0.39393233162431407,6.0,0.0,0.0,0.0,p,-,свой
33731,0.0,s,m,N,0.3871943804284578,7.0,0.0,0.0,0.0,p,-,свой
33732,0.0,s,m,A,0.3378703640560098,8.0,0.0,0.0,0.0,p,-,свой
33733,0.0,s,m,N,0.0,9.0,0.0,0.0,0.0,p,-,свой
33734,0.0,-,-,-,0.0,10.0,1.0,0.0,0.0,p,-,свой
33735,0.0,-,-,-,0.0,11.0,1.0,0.0,0.0,p,-,свой
33736,0.0,-,-,-,0.0,12.0,1.0,0.0,0.0,p,-,свой
33737,0.0,-,-,-,0.0,13.0,1.0,0.0,0.0,p,-,свой
33738,0.0,-,-,M,0.0,14.0,1.0,0.0,0.0,p,-,свой
33739,0.0,p,m,N,0.606838530836837,15.0,1.0,1.0,0.0,p,-,свой
33740,0.0,s,n,N,0.5003674010411442,16.0,1.0,0.0,0.0,p,-,свой
33741,0.0,s,n,A,0.465652170103869,17.0,1.0,0.0,0.0,p,-,свой
33742,0.0,s,m,N,0.3871943804284578,18.0,1.0,0.0,0.0,p,-,свой
33743,0.0,-,-,V,0.429883987883124,19.0,1.0,0.0,0.0,p,-,свой
33744,0.0,s,f,N,0.4083310838495221,20.0,1.0,0.0,0.0,p,-,свой
33745,0.0,s,f,A,0.5344865802502775,21.0,1.0,0.0,0.0,p,-,свой
33746,0.0,-,-,V,0.0,22.0,1.0,0.0,0.0,p,-,свой
33747,0.0,s,m,N,0.21538024437449396,23.0,1.0,0.0,0.0,p,-,свой
33748,0.0,s,n,N,0.41085864837388764,24.0,1.0,0.0,0.0,p,-,свой
33749,0.0,p,m,N,0.543143553035764,25.0,1.0,1.0,0.0,p,-,свой
33750,0.0,s,f,N,0.4178315919703641,1.0,0.0,0.0,0.0,p,-,который
33751,0.0,s,m,N,0.5205595071362247,2.0,0.0,0.0,0.0,p,-,который
33752,1.0,p,m,N,0.4399093864611503,3.0,0.0,1.0,0.0,p,-,который
33753,0.0,-,-,S,0.0,4.0,0.0,0.0,0.0,p,-,который
33754,0.0,-,-,V,0.15598719655637688,5.0,0.0,0.0,0.0,p,-,который
33755,0.0,s,n,N,0.36171841873477617,6.0,0.0,0.0,0.0,p,-,который
33756,0.0,-,-,S,0.0,7.0,0.0,0.0,0.0,p,-,который
33757,0.0,-,-,V,0.29010036238721365,8.0,0.0,0.0,0.0,p,-,который
33758,0.0,-,-,R,0.37483340866118114,9.0,0.0,0.0,0.0,p,-,который
33759,0.0,s,f,N,0.0,10.0,0.0,0.0,0.0,p,-,который
33760,0.0,s,m,N,0.46494636080022256,11.0,0.0,0.0,0.0,p,-,который
33761,0.0,p,f,N,0.475682011201008,12.0,1.0,1.0,0.0,p,-,который
33762,0.0,p,m,N,0.48925142751824424,13.0,1.0,1.0,0.0,p,-,который
33763,0.0,-,-,M,0.0,14.0,1.0,0.0,0.0,p,-,который
33764,0.0,-,-,R,0.0,15.0,1.0,0.0,0.0,p,-,который
33765,0.0,p,m,N,0.5020138557129595,16.0,1.0,1.0,0.0,p,-,который
33766,0.0,p,m,N,0.48925142751824424,17.0,1.0,1.0,0.0,p,-,который
33767,0.0,-,-,M,0.0,18.0,1.0,0.0,0.0,p,-,который
33768,0.0,-,-,R,0.0,19.0,1.0,0.0,0.0,p,-,который
33769,0.0,-,-,V,0.10103199631981341,20.0,1.0,0.0,0.0,p,-,который
33770,0.0,s,f,N,0.4071285148657672,21.0,1.0,0.0,0.0,p,-,который
33771,0.0,-,-,S,0.0,22.0,1.0,0.0,0.0,p,-,который
33772,0.0,s,m,N,0.487614619713584,23.0,1.0,0.0,0.0,p,-,который
33773,0.0,-,-,M,0.0,24.0,1.0,0.0,0.0,p,-,который
33774,0.0,-,-,S,0.0,25.0,1.0,0.0,0.0,p,-,который
33775,0.0,s,n,N,0.5296999421134396,1.0,0.0,1.0,1.0,s,n,оно
33776,0.0,s,n,A,0.45907425143803093,2.0,0.0,1.0,1.0,s,n,оно
33777,0.0,s,f,N,0.34550539570038863,3.0,0.0,1.0,0.0,s,n,оно
33778,0.0,-,-,S,0.0,4.0,0.0,0.0,0.0,s,n,оно
33779,0.0,s,n,N,0.3724357886674161,5.0,0.0,1.0,1.0,s,n,оно
33780,0.0,s,n,A,0.37630741737805595,6.0,0.0,1.0,1.0,s,n,оно
33781,0.0,s,n,N,0.5121694643119954,7.0,0.0,1.0,1.0,s,n,оно
33782,0.0,-,-,V,0.23640899018694964,8.0,0.0,0.0,0.0,s,n,оно
33783,1.0,s,n,N,0.17411382853904606,9.0,0.0,1.0,1.0,s,n,оно
33784,0.0,-,-,C,0.0,10.0,0.0,0.0,0.0,s,n,оно
33785,0.0,s,m,N,0.3178982316408246,11.0,1.0,1.0,0.0,s,n,оно
33786,0.0,-,-,S,0.0,12.0,1.0,0.0,0.0,s,n,оно
33787,0.0,-,-,-,0.0,13.0,1.0,0.0,0.0,s,n,оно
33788,0.0,-,-,P,0.0,14.0,1.0,0.0,0.0,s,n,оно
33789,0.0,-,-,V,0.002062695673411977,15.0,1.0,0.0,0.0,s,n,оно
33790,0.0,s,n,P,0.0,16.0,1.0,1.0,1.0,s,n,оно
33791,0.0,s,n,N,0.41623438390441,17.0,1.0,1.0,1.0,s,n,оно
33792,0.0,-,-,S,0.0,18.0,1.0,0.0,0.0,s,n,оно
33793,0.0,-,-,V,-0.05535330539326773,19.0,1.0,0.0,0.0,s,n,оно
33794,0.0,-,-,V,0.0,20.0,1.0,0.0,0.0,s,n,оно
33795,0.0,s,m,N,0.3689188802865925,21.0,1.0,1.0,0.0,s,n,оно
33796,0.0,-,-,M,0.0,22.0,1.0,0.0,0.0,s,n,оно
33797,0.0,-,-,V,0.0,23.0,1.0,0.0,0.0,s,n,оно
33798,0.0,s,m,N,0.46416308987290905,24.0,1.0,1.0,0.0,s,n,оно
33799,0.0,s,m,N,0.2177601615810802,25.0,1.0,1.0,0.0,s,n,оно
33800,1.0,s,m,N,0.45254329388183706,1.0,1.0,1.0,1.0,s,m,тот
33801,0.0,-,-,S,0.0,2.0,1.0,0.0,0.0,s,m,тот
33802,0.0,s,m,N,0.5300967156982732,3.0,1.0,1.0,1.0,s,m,тот
33803,0.0,s,m,A,0.5038228371265352,4.0,1.0,1.0,1.0,s,m,тот
33804,0.0,-,-,S,0.0,5.0,1.0,0.0,0.0,s,m,тот
33805,0.0,p,n,N,0.4794863311178513,6.0,1.0,0.0,0.0,s,m,тот
33806,0.0,p,m,A,0.4609075369127557,7.0,1.0,0.0,1.0,s,m,тот
33807,0.0,-,-,V,0.0,8.0,1.0,0.0,0.0,s,m,тот
33808,0.0,-,-,V,-0.08686075739132867,9.0,1.0,0.0,0.0,s,m,тот
33809,0.0,s,m,N,0.06823627182431677,10.0,1.0,1.0,1.0,s,m,тот
33810,0.0,-,-,S,0.0,11.0,1.0,0.0,0.0,s,m,тот
33811,0.0,s,f,N,0.4925944361017274,12.0,1.0,1.0,0.0,s,m,тот
33812,0.0,p,m,N,0.0,13.0,1.0,0.0,1.0,s,m,тот
33813,0.0,p,m,N,0.5855022109643554,14.0,1.0,0.0,1.0,s,m,тот
33814,0.0,s,m,N,0.15650973495149526,15.0,1.0,1.0,1.0,s,m,тот
33815,0.0,-,-,V,0.30935320706655706,16.0,1.0,0.0,0.0,s,m,тот
33816,0.0,p,m,N,0.4016513347928358,17.0,1.0,0.0,1.0,s,m,тот
33817,0.0,-,-,M,0.0,18.0,1.0,0.0,0.0,s,m,тот
33818,0.0,s,n,N,0.3656532070184926,19.0,1.0,1.0,0.0,s,m,тот
33819,0.0,-,-,S,0.0,20.0,1.0,0.0,0.0,s,m,тот
33820,0.0,s,f,N,0.40884679273415425,21.0,1.0,1.0,0.0,s,m,тот
33821,0.0,-,-,S,0.0,22.0,1.0,0.0,0.0,s,m,тот
33822,0.0,-,-,V,-0.17731215695315466,23.0,1.0,0.0,0.0,s,m,тот
33823,0.0,s,m,A,0.0,24.0,1.0,1.0,1.0,s,m,тот
33824,0.0,p,m,N,0.5070929043620666,25.0,1.0,0.0,1.0,s,m,тот
33825,0.0,s,m,P,0.0,1.0,0.0,0.0,0.0,p,-,они
33826,0.0,-,-,C,0.0,2.0,0.0,0.0,0.0,p,-,они
33827,0.0,s,m,N,0.4327282568972358,3.0,1.0,0.0,0.0,p,-,они
33828,0.0,-,-,S,0.0,4.0,1.0,0.0,0.0,p,-,они
33829,0.0,s,m,N,0.47801432759214324,5.0,1.0,0.0,0.0,p,-,они
33830,0.0,s,m,A,0.5031303384571875,6.0,1.0,0.0,0.0,p,-,они
33831,0.0,-,-,S,0.0,7.0,1.0,0.0,0.0,p,-,они
33832,0.0,p,n,N,0.4748447794226848,8.0,1.0,1.0,0.0,p,-,они
33833,0.0,p,m,A,0.46047556366285675,9.0,1.0,1.0,0.0,p,-,они
33834,0.0,-,-,V,0.0,10.0,1.0,0.0,0.0,p,-,они
33835,0.0,-,-,V,-0.08232196698610736,11.0,1.0,0.0,0.0,p,-,они
33836,0.0,s,m,N,0.07494587355453422,12.0,1.0,0.0,0.0,p,-,они
33837,0.0,-,-,S,0.0,13.0,1.0,0.0,0.0,p,-,они
33838,0.0,s,f,N,0.4835890355894432,14.0,1.0,0.0,0.0,p,-,они
33839,1.0,p,m,N,0.0,15.0,1.0,1.0,0.0,p,-,они
33840,0.0,p,m,N,0.5922376539743202,16.0,1.0,1.0,0.0,p,-,они
33841,0.0,s,m,N,0.17474400026060394,17.0,1.0,0.0,0.0,p,-,они
33842,0.0,-,-,V,0.3158186633389719,18.0,1.0,0.0,0.0,p,-,они
33843,0.0,p,m,N,0.425752763185537,19.0,1.0,1.0,0.0,p,-,они
33844,0.0,-,-,M,0.0,20.0,1.0,0.0,0.0,p,-,они
33845,0.0,s,n,N,0.3846425916128736,21.0,1.0,0.0,0.0,p,-,они
33846,0.0,-,-,S,0.0,22.0,1.0,0.0,0.0,p,-,они
33847,0.0,s,f,N,0.43020241112241897,23.0,1.0,0.0,0.0,p,-,они
33848,0.0,-,-,S,0.0,24.0,1.0,0.0,0.0,p,-,они
33849,0.0,-,-,V,-0.17981281170973423,25.0,1.0,0.0,0.0,p,-,они
33850,1.0,s,m,N,0.32648710376507634,1.0,1.0,0.0,0.0,-,-,его
33851,0.0,s,m,A,0.4115168511759456,2.0,1.0,0.0,0.0,-,-,его
33852,0.0,s,m,A,0.2818928648317114,3.0,1.0,0.0,0.0,-,-,его
33853,0.0,-,-,S,0.0,4.0,1.0,0.0,0.0,-,-,его
33854,0.0,s,f,N,0.3706785562033363,5.0,1.0,0.0,0.0,-,-,его
33855,0.0,-,-,S,0.0,6.0,1.0,0.0,0.0,-,-,его
33856,0.0,-,-,-,0.0,7.0,1.0,0.0,0.0,-,-,его
33857,0.0,s,n,N,0.42062054974510255,8.0,1.0,0.0,0.0,-,-,его
33858,0.0,-,-,V,0.3614052172106469,9.0,1.0,0.0,0.0,-,-,его
33859,0.0,s,m,N,0.49593352403555524,10.0,1.0,0.0,0.0,-,-,его
33860,0.0,s,m,N,0.0,11.0,1.0,0.0,0.0,-,-,его
33861,0.0,s,m,N,0.0,12.0,1.0,0.0,0.0,-,-,его
33862,0.0,s,m,N,0.5291724250655303,13.0,1.0,0.0,0.0,-,-,его
33863,0.0,s,m,A,0.48138757361656476,14.0,1.0,0.0,0.0,-,-,его
33864,0.0,s,n,N,0.628039733922389,15.0,1.0,0.0,0.0,-,-,его
33865,0.0,s,f,N,0.3582036504447298,16.0,1.0,0.0,0.0,-,-,его
33866,0.0,s,f,A,0.26284619781892504,17.0,1.0,0.0,0.0,-,-,его
33867,0.0,-,-,R,0.0,18.0,1.0,0.0,0.0,-,-,его
33868,0.0,-,-,V,0.0,19.0,1.0,0.0,0.0,-,-,его
33869,0.0,-,-,R,0.3118099993962823,20.0,1.0,0.0,0.0,-,-,его
33870,0.0,s,m,N,0.2462546729948326,21.0,1.0,0.0,0.0,-,-,его
33871,0.0,s,m,A,0.24778457376635396,22.0,1.0,0.0,0.0,-,-,его
33872,0.0,-,-,S,0.0,23.0,1.0,0.0,0.0,-,-,его
33873,0.0,p,f,N,0.49472559712969993,24.0,1.0,0.0,0.0,-,-,его
33874,0.0,p,m,A,0.0,25.0,1.0,0.0,0.0,-,-,его
33875,1.0,p,m,N,0.5345528076018967,1.0,0.0,1.0,0.0,p,-,который
33876,0.0,p,m,A,0.2965701141133461,2.0,0.0,1.0,0.0,p,-,который
33877,0.0,-,-,V,0.2426435300038866,3.0,0.0,0.0,0.0,p,-,который
33878,0.0,s,f,N,0.5190511629761317,4.0,1.0,0.0,0.0,p,-,который
33879,0.0,s,f,P,0.0,5.0,1.0,0.0,0.0,p,-,который
33880,0.0,-,-,S,0.0,6.0,1.0,0.0,0.0,p,-,который
33881,0.0,s,m,N,0.0,7.0,1.0,0.0,0.0,p,-,который
33882,0.0,p,m,A,0.5695433030242548,8.0,1.0,1.0,0.0,p,-,который
33883,0.0,s,m,N,0.0,9.0,1.0,0.0,0.0,p,-,который
33884,0.0,s,f,N,0.3765717430496021,10.0,1.0,0.0,0.0,p,-,который
33885,0.0,p,m,A,0.0,11.0,1.0,1.0,0.0,p,-,который
33886,0.0,-,-,C,0.0,12.0,1.0,0.0,0.0,p,-,который
33887,0.0,p,m,N,0.5189347223929669,13.0,1.0,1.0,0.0,p,-,который
33888,0.0,-,-,S,0.0,14.0,1.0,0.0,0.0,p,-,который
33889,0.0,p,f,N,0.4690341623967028,15.0,1.0,1.0,0.0,p,-,который
33890,0.0,s,f,N,0.4852050844563476,16.0,1.0,0.0,0.0,p,-,который
33891,0.0,p,f,N,0.5835597218211926,17.0,1.0,1.0,0.0,p,-,который
33892,0.0,p,m,N,0.0,18.0,1.0,1.0,0.0,p,-,который
33893,0.0,s,n,N,0.7478805033022345,19.0,1.0,0.0,0.0,p,-,который
33894,0.0,s,n,A,0.5695433030242548,20.0,1.0,0.0,0.0,p,-,который
33895,0.0,s,f,N,0.0,21.0,1.0,0.0,0.0,p,-,который
33896,0.0,-,-,V,0.11485432622039046,22.0,1.0,0.0,0.0,p,-,который
33897,0.0,p,m,N,0.1673306091389908,23.0,1.0,1.0,0.0,p,-,который
